latitude,longitude,time,depth,TEMP,timestamp,wild_id,month
39.06563949584961,-28.5,2010-05-15,1,16.638,2010-05-15 00:00:00,wt-89969,2010-05
39.06563949584961,-28.0,2010-05-15,1,16.548000000000002,2010-05-15 00:00:00,wt-89969,2010-05
39.45278549194336,-31.5,2010-05-15,1,16.652,2010-05-15 00:00:00,wt-89969,2010-05
39.45278549194336,-31.0,2010-05-15,1,16.647000000000002,2010-05-15 00:00:00,wt-89969,2010-05
39.45278549194336,-30.5,2010-05-15,1,16.656,2010-05-15 00:00:00,wt-89969,2010-05
39.45278549194336,-30.0,2010-05-15,1,16.652,2010-05-15 00:00:00,wt-89969,2010-05
39.45278549194336,-29.5,2010-05-15,1,16.619,2010-05-15 00:00:00,wt-89969,2010-05
39.45278549194336,-29.0,2010-05-15,1,16.567,2010-05-15 00:00:00,wt-89969,2010-05
39.45278549194336,-28.5,2010-05-15,1,16.48,2010-05-15 00:00:00,wt-89969,2010-05
39.45278549194336,-28.0,2010-05-15,1,16.388,2010-05-15 00:00:00,wt-89969,2010-05
39.83778762817383,-34.5,2010-05-15,1,16.643,2010-05-15 00:00:00,wt-89969,2010-05
39.83778762817383,-34.0,2010-05-15,1,16.595,2010-05-15 00:00:00,wt-89969,2010-05
39.83778762817383,-33.5,2010-05-15,1,16.575,2010-05-15 00:00:00,wt-89969,2010-05
39.83778762817383,-33.0,2010-05-15,1,16.562,2010-05-15 00:00:00,wt-89969,2010-05
39.83778762817383,-32.5,2010-05-15,1,16.559,2010-05-15 00:00:00,wt-89969,2010-05
39.83778762817383,-32.0,2010-05-15,1,16.553,2010-05-15 00:00:00,wt-89969,2010-05
39.83778762817383,-31.5,2010-05-15,1,16.541,2010-05-15 00:00:00,wt-89969,2010-05
39.83778762817383,-31.0,2010-05-15,1,16.535,2010-05-15 00:00:00,wt-89969,2010-05
39.83778762817383,-30.5,2010-05-15,1,16.524,2010-05-15 00:00:00,wt-89969,2010-05
39.83778762817383,-30.0,2010-05-15,1,16.503,2010-05-15 00:00:00,wt-89969,2010-05
39.83778762817383,-29.5,2010-05-15,1,16.455000000000002,2010-05-15 00:00:00,wt-89969,2010-05
39.83778762817383,-29.0,2010-05-15,1,16.414,2010-05-15 00:00:00,wt-89969,2010-05
39.83778762817383,-28.5,2010-05-15,1,16.34,2010-05-15 00:00:00,wt-89969,2010-05
39.83778762817383,-28.0,2010-05-15,1,16.265,2010-05-15 00:00:00,wt-89969,2010-05
40.22064208984375,-38.5,2010-05-15,1,16.551000000000002,2010-05-15 00:00:00,wt-89969,2010-05
40.22064208984375,-38.0,2010-05-15,1,16.64,2010-05-15 00:00:00,wt-89969,2010-05
40.22064208984375,-35.5,2010-05-15,1,16.612000000000002,2010-05-15 00:00:00,wt-89969,2010-05
40.22064208984375,-35.0,2010-05-15,1,16.547,2010-05-15 00:00:00,wt-89969,2010-05
40.22064208984375,-34.5,2010-05-15,1,16.494,2010-05-15 00:00:00,wt-89969,2010-05
40.22064208984375,-34.0,2010-05-15,1,16.446,2010-05-15 00:00:00,wt-89969,2010-05
40.22064208984375,-33.5,2010-05-15,1,16.425,2010-05-15 00:00:00,wt-89969,2010-05
40.22064208984375,-33.0,2010-05-15,1,16.424,2010-05-15 00:00:00,wt-89969,2010-05
40.22064208984375,-32.5,2010-05-15,1,16.424,2010-05-15 00:00:00,wt-89969,2010-05
40.22064208984375,-32.0,2010-05-15,1,16.424,2010-05-15 00:00:00,wt-89969,2010-05
40.22064208984375,-31.5,2010-05-15,1,16.414,2010-05-15 00:00:00,wt-89969,2010-05
40.22064208984375,-31.0,2010-05-15,1,16.403,2010-05-15 00:00:00,wt-89969,2010-05
40.22064208984375,-30.5,2010-05-15,1,16.379,2010-05-15 00:00:00,wt-89969,2010-05
40.22064208984375,-30.0,2010-05-15,1,16.344,2010-05-15 00:00:00,wt-89969,2010-05
40.22064208984375,-29.5,2010-05-15,1,16.316,2010-05-15 00:00:00,wt-89969,2010-05
40.22064208984375,-29.0,2010-05-15,1,16.268,2010-05-15 00:00:00,wt-89969,2010-05
40.22064208984375,-28.5,2010-05-15,1,16.215,2010-05-15 00:00:00,wt-89969,2010-05
40.22064208984375,-28.0,2010-05-15,1,16.164,2010-05-15 00:00:00,wt-89969,2010-05
40.601348876953125,-38.5,2010-05-15,1,16.334,2010-05-15 00:00:00,wt-89969,2010-05
40.601348876953125,-38.0,2010-05-15,1,16.436,2010-05-15 00:00:00,wt-89969,2010-05
40.601348876953125,-37.5,2010-05-15,1,16.508,2010-05-15 00:00:00,wt-89969,2010-05
40.601348876953125,-37.0,2010-05-15,1,16.539,2010-05-15 00:00:00,wt-89969,2010-05
40.601348876953125,-36.5,2010-05-15,1,16.535,2010-05-15 00:00:00,wt-89969,2010-05
40.601348876953125,-36.0,2010-05-15,1,16.51,2010-05-15 00:00:00,wt-89969,2010-05
40.601348876953125,-35.5,2010-05-15,1,16.453,2010-05-15 00:00:00,wt-89969,2010-05
40.601348876953125,-35.0,2010-05-15,1,16.392,2010-05-15 00:00:00,wt-89969,2010-05
40.601348876953125,-34.5,2010-05-15,1,16.341,2010-05-15 00:00:00,wt-89969,2010-05
40.601348876953125,-34.0,2010-05-15,1,16.296,2010-05-15 00:00:00,wt-89969,2010-05
40.601348876953125,-33.5,2010-05-15,1,16.275,2010-05-15 00:00:00,wt-89969,2010-05
40.601348876953125,-33.0,2010-05-15,1,16.278,2010-05-15 00:00:00,wt-89969,2010-05
40.601348876953125,-32.5,2010-05-15,1,16.282,2010-05-15 00:00:00,wt-89969,2010-05
40.601348876953125,-32.0,2010-05-15,1,16.285,2010-05-15 00:00:00,wt-89969,2010-05
40.601348876953125,-31.5,2010-05-15,1,16.275,2010-05-15 00:00:00,wt-89969,2010-05
40.601348876953125,-31.0,2010-05-15,1,16.264,2010-05-15 00:00:00,wt-89969,2010-05
40.601348876953125,-30.5,2010-05-15,1,16.237000000000002,2010-05-15 00:00:00,wt-89969,2010-05
40.601348876953125,-30.0,2010-05-15,1,16.212,2010-05-15 00:00:00,wt-89969,2010-05
40.601348876953125,-29.5,2010-05-15,1,16.173000000000002,2010-05-15 00:00:00,wt-89969,2010-05
40.601348876953125,-29.0,2010-05-15,1,16.136,2010-05-15 00:00:00,wt-89969,2010-05
40.601348876953125,-28.5,2010-05-15,1,16.098,2010-05-15 00:00:00,wt-89969,2010-05
40.601348876953125,-28.0,2010-05-15,1,16.066,2010-05-15 00:00:00,wt-89969,2010-05
40.97989654541016,-38.5,2010-05-15,1,16.161,2010-05-15 00:00:00,wt-89969,2010-05
40.97989654541016,-38.0,2010-05-15,1,16.254,2010-05-15 00:00:00,wt-89969,2010-05
40.97989654541016,-37.5,2010-05-15,1,16.330000000000002,2010-05-15 00:00:00,wt-89969,2010-05
40.97989654541016,-37.0,2010-05-15,1,16.365000000000002,2010-05-15 00:00:00,wt-89969,2010-05
40.97989654541016,-36.5,2010-05-15,1,16.367,2010-05-15 00:00:00,wt-89969,2010-05
40.97989654541016,-36.0,2010-05-15,1,16.336000000000002,2010-05-15 00:00:00,wt-89969,2010-05
40.97989654541016,-35.5,2010-05-15,1,16.285,2010-05-15 00:00:00,wt-89969,2010-05
40.97989654541016,-35.0,2010-05-15,1,16.226,2010-05-15 00:00:00,wt-89969,2010-05
40.97989654541016,-34.5,2010-05-15,1,16.177,2010-05-15 00:00:00,wt-89969,2010-05
40.97989654541016,-34.0,2010-05-15,1,16.136,2010-05-15 00:00:00,wt-89969,2010-05
40.97989654541016,-33.5,2010-05-15,1,16.118000000000002,2010-05-15 00:00:00,wt-89969,2010-05
40.97989654541016,-33.0,2010-05-15,1,16.117,2010-05-15 00:00:00,wt-89969,2010-05
40.97989654541016,-32.5,2010-05-15,1,16.132,2010-05-15 00:00:00,wt-89969,2010-05
40.97989654541016,-32.0,2010-05-15,1,16.142,2010-05-15 00:00:00,wt-89969,2010-05
40.97989654541016,-31.5,2010-05-15,1,16.14,2010-05-15 00:00:00,wt-89969,2010-05
40.97989654541016,-31.0,2010-05-15,1,16.132,2010-05-15 00:00:00,wt-89969,2010-05
