latitude,longitude,time,depth,TEMP,timestamp,wild_id,month
58.74895477294922,-28.5,2010-06-15,1,10.851,2010-06-15 00:00:00,wt-80704,2010-06
59.00738143920898,-28.5,2010-06-15,1,10.719,2010-06-15 00:00:00,wt-80704,2010-06
59.26388549804688,-28.5,2010-06-15,1,10.613,2010-06-15 00:00:00,wt-80704,2010-06
59.26388549804688,-28.0,2010-06-15,1,10.868,2010-06-15 00:00:00,wt-80704,2010-06
59.51847076416016,-28.5,2010-06-15,1,10.554,2010-06-15 00:00:00,wt-80704,2010-06
59.51847076416016,-28.0,2010-06-15,1,10.811,2010-06-15 00:00:00,wt-80704,2010-06
59.77114868164063,-28.5,2010-06-15,1,10.568,2010-06-15 00:00:00,wt-80704,2010-06
59.77114868164063,-28.0,2010-06-15,1,10.771,2010-06-15 00:00:00,wt-80704,2010-06
60.02192687988281,-28.5,2010-06-15,1,10.603,2010-06-15 00:00:00,wt-80704,2010-06
60.02192687988281,-28.0,2010-06-15,1,10.737,2010-06-15 00:00:00,wt-80704,2010-06
60.02192687988281,-27.5,2010-06-15,1,10.86,2010-06-15 00:00:00,wt-80704,2010-06
60.02192687988281,-27.0,2010-06-15,1,10.879,2010-06-15 00:00:00,wt-80704,2010-06
60.02192687988281,-26.5,2010-06-15,1,10.894,2010-06-15 00:00:00,wt-80704,2010-06
60.02192687988281,-26.0,2010-06-15,1,10.926,2010-06-15 00:00:00,wt-80704,2010-06
60.02192687988281,-25.5,2010-06-15,1,10.919,2010-06-15 00:00:00,wt-80704,2010-06
60.27082061767578,-28.5,2010-06-15,1,10.608,2010-06-15 00:00:00,wt-80704,2010-06
60.27082061767578,-28.0,2010-06-15,1,10.7,2010-06-15 00:00:00,wt-80704,2010-06
60.27082061767578,-27.5,2010-06-15,1,10.757,2010-06-15 00:00:00,wt-80704,2010-06
60.27082061767578,-27.0,2010-06-15,1,10.773,2010-06-15 00:00:00,wt-80704,2010-06
60.27082061767578,-26.5,2010-06-15,1,10.785,2010-06-15 00:00:00,wt-80704,2010-06
60.27082061767578,-26.0,2010-06-15,1,10.842,2010-06-15 00:00:00,wt-80704,2010-06
60.27082061767578,-25.5,2010-06-15,1,10.863,2010-06-15 00:00:00,wt-80704,2010-06
60.5178337097168,-28.5,2010-06-15,1,10.539,2010-06-15 00:00:00,wt-80704,2010-06
60.5178337097168,-28.0,2010-06-15,1,10.62,2010-06-15 00:00:00,wt-80704,2010-06
60.5178337097168,-27.5,2010-06-15,1,10.657,2010-06-15 00:00:00,wt-80704,2010-06
60.5178337097168,-27.0,2010-06-15,1,10.662,2010-06-15 00:00:00,wt-80704,2010-06
60.5178337097168,-26.5,2010-06-15,1,10.688,2010-06-15 00:00:00,wt-80704,2010-06
60.5178337097168,-26.0,2010-06-15,1,10.764,2010-06-15 00:00:00,wt-80704,2010-06
60.5178337097168,-25.5,2010-06-15,1,10.809,2010-06-15 00:00:00,wt-80704,2010-06
60.76297378540039,-27.5,2010-06-15,1,10.573,2010-06-15 00:00:00,wt-80704,2010-06
60.76297378540039,-27.0,2010-06-15,1,10.613,2010-06-15 00:00:00,wt-80704,2010-06
60.76297378540039,-26.5,2010-06-15,1,10.658,2010-06-15 00:00:00,wt-80704,2010-06
60.76297378540039,-26.0,2010-06-15,1,10.74,2010-06-15 00:00:00,wt-80704,2010-06
60.76297378540039,-25.5,2010-06-15,1,10.783,2010-06-15 00:00:00,wt-80704,2010-06
61.00625991821289,-27.0,2010-06-15,1,10.582,2010-06-15 00:00:00,wt-80704,2010-06
61.00625991821289,-26.5,2010-06-15,1,10.646,2010-06-15 00:00:00,wt-80704,2010-06
61.00625991821289,-26.0,2010-06-15,1,10.693,2010-06-15 00:00:00,wt-80704,2010-06
61.00625991821289,-25.5,2010-06-15,1,10.71,2010-06-15 00:00:00,wt-80704,2010-06
61.2476921081543,-27.0,2010-06-15,1,10.547,2010-06-15 00:00:00,wt-80704,2010-06
61.2476921081543,-26.5,2010-06-15,1,10.613,2010-06-15 00:00:00,wt-80704,2010-06
61.2476921081543,-26.0,2010-06-15,1,10.617,2010-06-15 00:00:00,wt-80704,2010-06
61.2476921081543,-25.5,2010-06-15,1,10.601,2010-06-15 00:00:00,wt-80704,2010-06
