latitude,longitude,time,depth,TEMP,timestamp,wild_id,month
56.88526916503906,-46.5,2009-06-15,1,5.373,2009-06-15 00:00:00,wt-80711,2009-06
57.15742874145508,-50.5,2009-06-15,1,4.918,2009-06-15 00:00:00,wt-80711,2009-06
57.15742874145508,-50.0,2009-06-15,1,5.038,2009-06-15 00:00:00,wt-80711,2009-06
57.15742874145508,-49.5,2009-06-15,1,5.035,2009-06-15 00:00:00,wt-80711,2009-06
57.15742874145508,-49.0,2009-06-15,1,4.9830000000000005,2009-06-15 00:00:00,wt-80711,2009-06
57.15742874145508,-48.5,2009-06-15,1,4.9670000000000005,2009-06-15 00:00:00,wt-80711,2009-06
57.15742874145508,-48.0,2009-06-15,1,5.024,2009-06-15 00:00:00,wt-80711,2009-06
57.15742874145508,-47.5,2009-06-15,1,5.122,2009-06-15 00:00:00,wt-80711,2009-06
57.15742874145508,-47.0,2009-06-15,1,5.197,2009-06-15 00:00:00,wt-80711,2009-06
57.15742874145508,-46.5,2009-06-15,1,5.2090000000000005,2009-06-15 00:00:00,wt-80711,2009-06
57.15742874145508,-46.0,2009-06-15,1,5.23,2009-06-15 00:00:00,wt-80711,2009-06
57.15742874145508,-45.5,2009-06-15,1,5.287,2009-06-15 00:00:00,wt-80711,2009-06
57.42760467529297,-50.5,2009-06-15,1,4.894,2009-06-15 00:00:00,wt-80711,2009-06
57.42760467529297,-50.0,2009-06-15,1,4.96,2009-06-15 00:00:00,wt-80711,2009-06
57.42760467529297,-49.5,2009-06-15,1,4.9110000000000005,2009-06-15 00:00:00,wt-80711,2009-06
57.42760467529297,-47.5,2009-06-15,1,4.9750000000000005,2009-06-15 00:00:00,wt-80711,2009-06
57.42760467529297,-47.0,2009-06-15,1,5.043,2009-06-15 00:00:00,wt-80711,2009-06
57.42760467529297,-46.5,2009-06-15,1,5.059,2009-06-15 00:00:00,wt-80711,2009-06
57.42760467529297,-46.0,2009-06-15,1,5.072,2009-06-15 00:00:00,wt-80711,2009-06
57.42760467529297,-45.5,2009-06-15,1,5.111,2009-06-15 00:00:00,wt-80711,2009-06
57.42760467529297,-45.0,2009-06-15,1,5.2410000000000005,2009-06-15 00:00:00,wt-80711,2009-06
57.42760467529297,-44.5,2009-06-15,1,5.371,2009-06-15 00:00:00,wt-80711,2009-06
57.695796966552734,-50.0,2009-06-15,1,4.891,2009-06-15 00:00:00,wt-80711,2009-06
57.695796966552734,-47.0,2009-06-15,1,4.923,2009-06-15 00:00:00,wt-80711,2009-06
57.695796966552734,-46.5,2009-06-15,1,4.945,2009-06-15 00:00:00,wt-80711,2009-06
57.695796966552734,-46.0,2009-06-15,1,4.958,2009-06-15 00:00:00,wt-80711,2009-06
57.695796966552734,-45.5,2009-06-15,1,4.971,2009-06-15 00:00:00,wt-80711,2009-06
57.695796966552734,-45.0,2009-06-15,1,5.073,2009-06-15 00:00:00,wt-80711,2009-06
57.695796966552734,-44.5,2009-06-15,1,5.176,2009-06-15 00:00:00,wt-80711,2009-06
57.695796966552734,-44.0,2009-06-15,1,5.179,2009-06-15 00:00:00,wt-80711,2009-06
57.96202087402344,-45.0,2009-06-15,1,4.942,2009-06-15 00:00:00,wt-80711,2009-06
57.96202087402344,-44.5,2009-06-15,1,5.026,2009-06-15 00:00:00,wt-80711,2009-06
57.96202087402344,-44.0,2009-06-15,1,5.003,2009-06-15 00:00:00,wt-80711,2009-06
58.22628402709961,-44.5,2009-06-15,1,4.947,2009-06-15 00:00:00,wt-80711,2009-06
58.22628402709961,-44.0,2009-06-15,1,4.9110000000000005,2009-06-15 00:00:00,wt-80711,2009-06
58.48859024047852,-44.5,2009-06-15,1,4.884,2009-06-15 00:00:00,wt-80711,2009-06
60.02192687988281,-45.0,2009-06-15,1,4.99,2009-06-15 00:00:00,wt-80711,2009-06
60.02192687988281,-44.5,2009-06-15,1,5.073,2009-06-15 00:00:00,wt-80711,2009-06
60.02192687988281,-44.0,2009-06-15,1,5.313,2009-06-15 00:00:00,wt-80711,2009-06
60.27082061767578,-45.0,2009-06-15,1,5.023,2009-06-15 00:00:00,wt-80711,2009-06
60.27082061767578,-44.5,2009-06-15,1,5.1160000000000005,2009-06-15 00:00:00,wt-80711,2009-06
60.27082061767578,-44.0,2009-06-15,1,5.317,2009-06-15 00:00:00,wt-80711,2009-06
60.5178337097168,-45.5,2009-06-15,1,4.939,2009-06-15 00:00:00,wt-80711,2009-06
60.5178337097168,-45.0,2009-06-15,1,5.0120000000000005,2009-06-15 00:00:00,wt-80711,2009-06
60.5178337097168,-44.5,2009-06-15,1,5.173,2009-06-15 00:00:00,wt-80711,2009-06
60.76297378540039,-46.5,2009-06-15,1,4.996,2009-06-15 00:00:00,wt-80711,2009-06
60.76297378540039,-46.0,2009-06-15,1,4.9670000000000005,2009-06-15 00:00:00,wt-80711,2009-06
60.76297378540039,-45.5,2009-06-15,1,4.931,2009-06-15 00:00:00,wt-80711,2009-06
60.76297378540039,-45.0,2009-06-15,1,5.07,2009-06-15 00:00:00,wt-80711,2009-06
60.76297378540039,-44.5,2009-06-15,1,5.238,2009-06-15 00:00:00,wt-80711,2009-06
61.00625991821289,-46.5,2009-06-15,1,4.978,2009-06-15 00:00:00,wt-80711,2009-06
61.00625991821289,-46.0,2009-06-15,1,4.972,2009-06-15 00:00:00,wt-80711,2009-06
61.00625991821289,-45.5,2009-06-15,1,4.942,2009-06-15 00:00:00,wt-80711,2009-06
61.2476921081543,-46.0,2009-06-15,1,4.954,2009-06-15 00:00:00,wt-80711,2009-06
61.2476921081543,-45.5,2009-06-15,1,4.947,2009-06-15 00:00:00,wt-80711,2009-06
61.2476921081543,-45.0,2009-06-15,1,5.173,2009-06-15 00:00:00,wt-80711,2009-06
