latitude,longitude,time,depth,TEMP,timestamp,wild_id,month
40.22064208984375,-29.5,2009-09-15,1,21.767,2009-09-15 00:00:00,wt-80716,2009-09
40.22064208984375,-29.0,2009-09-15,1,21.697,2009-09-15 00:00:00,wt-80716,2009-09
40.22064208984375,-28.5,2009-09-15,1,21.69,2009-09-15 00:00:00,wt-80716,2009-09
40.22064208984375,-28.0,2009-09-15,1,21.769,2009-09-15 00:00:00,wt-80716,2009-09
40.601348876953125,-30.0,2009-09-15,1,21.654,2009-09-15 00:00:00,wt-80716,2009-09
40.601348876953125,-29.5,2009-09-15,1,21.555,2009-09-15 00:00:00,wt-80716,2009-09
40.601348876953125,-29.0,2009-09-15,1,21.494,2009-09-15 00:00:00,wt-80716,2009-09
40.601348876953125,-28.5,2009-09-15,1,21.492,2009-09-15 00:00:00,wt-80716,2009-09
40.601348876953125,-28.0,2009-09-15,1,21.562,2009-09-15 00:00:00,wt-80716,2009-09
40.601348876953125,-27.5,2009-09-15,1,21.681,2009-09-15 00:00:00,wt-80716,2009-09
40.97989654541016,-30.0,2009-09-15,1,21.463,2009-09-15 00:00:00,wt-80716,2009-09
40.97989654541016,-29.5,2009-09-15,1,21.373,2009-09-15 00:00:00,wt-80716,2009-09
40.97989654541016,-29.0,2009-09-15,1,21.336,2009-09-15 00:00:00,wt-80716,2009-09
40.97989654541016,-28.5,2009-09-15,1,21.335,2009-09-15 00:00:00,wt-80716,2009-09
40.97989654541016,-28.0,2009-09-15,1,21.392,2009-09-15 00:00:00,wt-80716,2009-09
40.97989654541016,-27.5,2009-09-15,1,21.488,2009-09-15 00:00:00,wt-80716,2009-09
40.97989654541016,-27.0,2009-09-15,1,21.615,2009-09-15 00:00:00,wt-80716,2009-09
40.97989654541016,-26.5,2009-09-15,1,21.736,2009-09-15 00:00:00,wt-80716,2009-09
41.35628890991211,-30.0,2009-09-15,1,21.301,2009-09-15 00:00:00,wt-80716,2009-09
